"file_name","ground_truth_num_label","ground_truth_word_label","predicted_label","predicted_word_label","dataset","top3_label_1","top3_prob_1","top3_label_2","top3_prob_2","top3_label_3","top3_prob_3"
"ATT2515_1152X5_2023_photo2-20230805-150726.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9684911966323853","17","0.02207583747804165","8","0.004106990061700344"
"ATT805_1200X5_2021_photo1-20210729-160034.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.6765821576118469","12","0.17135347425937653","8","0.1502014696598053"
"ATT503_1174XX1_2022_photo2-20220615-123346.jpg","19","Supra-littoral Sediment","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.30749014019966125","10","0.28845998644828796","12","0.18973352015018463"
"ATT2530_930X4_2023_photo3-20230808-133145.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7243137359619141","11","0.2749447226524353","8","0.0003373063518665731"
"ATT624_1138XX5_2022_photo2-20220622-142931.jpg","6","Neutral Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.6313064098358154","17","0.1642928570508957","12","0.10259176045656204"
"ATT1324_1054XX3_2022_photo2-20220925-133426.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9995602965354919","11","0.00036685055238194764","6","0.000025085255401791073"
"ATT766_835X1_photo3-20190813-123900.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8075878620147705","8","0.10495945066213608","10","0.08506768196821213"
"ATT659_347XX1_2023_photo4-20230511-085447.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9878137111663818","11","0.006430585402995348","5","0.005315376911312342"
"ATT584_661XX5_photo4-20190710-131319.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9719047546386719","8","0.010686634108424187","6","0.010659676976501942"
"ATT74_694XX3_2020_photo2-20200812-092614.jpg","4","Arable and Horticulture","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9834558367729187","6","0.005910066422075033","4","0.005421396344900131"
"ATT231_1193X4_2022_photo1-20220524-122619.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8010895848274231","6","0.19461631774902344","7","0.0023997873067855835"
"ATT337_101XX3_photo3-20190612-094520.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9925575256347656","5","0.007292630150914192","7","0.0001266961480723694"
"ATT87_658X3_photo3-20190515-143756.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8956655859947205","8","0.10194829106330872","10","0.0020187071058899164"
"ATT1053_735XX1_photo2-20190827-130232.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9669814705848694","6","0.03244582563638687","8","0.0004570548771880567"
"ATT509_1163XX4_2022_photo2-20220616-081112.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9940738081932068","12","0.004368269816040993","8","0.0015327869914472103"
"ATT2334_926X3_2023_photo2-20230720-105639.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.5561369061470032","5","0.43655768036842346","8","0.004678936675190926"
"ATT618_1138XX2_2022_photo3-20220622-111457.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9905197620391846","10","0.007904164493083954","8","0.0011173643870279193"
"ATT1173_1214XX5_photo4-20190910-114006.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.6038168668746948","12","0.2696100175380707","6","0.048916954547166824"
"ATT179_380XX5_2022_photo3-20220512-124136.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.783977746963501","10","0.2150273621082306","8","0.0008012732141651213"
"ATT559_906XX2_2023_photo1-20230523-151947.jpg","8","Acid Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9224168062210083","8","0.07620396465063095","11","0.0011953780194744468"
"ATT25_889X7_2021_photo1-20210505-120740.jpg","2","Coniferous Woodland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7100257873535156","2","0.289535254240036","11","0.0002672190312296152"
"ATT561_906XX2_2023_photo3-20230523-152117.jpg","8","Acid Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.8989980816841125","8","0.09892511367797852","10","0.0012747719883918762"
"ATT429_84XX3_2022_photo1-20220523-153554.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9849344491958618","6","0.012244059704244137","7","0.0026810504496097565"
"ATT48_921X1_2021_photo1-20210511-141812.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8580688238143921","8","0.10559757053852081","10","0.03335035592317581"
"ATT3405_998XX5_2023_photo1-20230911-161835.jpg","9","Bracken","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9950253367424011","9","0.003064515069127083","8","0.0018338467925786972"
"ATT187_970XX4_2021_photo2-20210524-123845.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9939384460449219","8","0.002788092941045761","0","0.0020639593712985516"
"ATT87_644XX3_2020_photo2-20200810-101230.jpg","6","Neutral Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.630627453327179","6","0.3609073758125305","16","0.004021361470222473"
"ATT581_661XX5_photo1-20190710-131225.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.993294894695282","6","0.0034759030677378178","7","0.0026185698807239532"
"ATT532_457X5_2021_photo1-20210621-132552.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6095383167266846","6","0.24765273928642273","11","0.06677074730396271"
"ATT1817_953XX3_2023_photo2-20230630-103148.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8866692185401917","10","0.10748662799596786","9","0.0024182714987546206"
"ATT663_1125X4_2022_photo3-20220628-111558.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.666746199131012","17","0.3272736668586731","18","0.004109127912670374"
"ATT1354_1041X3_2019_IMG_2240.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9506605863571167","12","0.04899102821946144","8","0.0001525723928352818"
"ATT1183_1214XX1_photo2-20190909-091843.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9212689399719238","8","0.06690020859241486","10","0.005792731419205666"
"ATT560_906XX2_2023_photo2-20230523-152016.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.7184083461761475","8","0.2809332609176636","12","0.0003189171839039773"
"ATT588_844X1_2021_photo2-20210630-135532.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9755861759185791","10","0.024148130789399147","11","0.00023903651162981987"
"ATT1020_734XX2_2022_photo2-20220816-102045fromSW.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5417392253875732","9","0.4063871502876282","10","0.04847750812768936"
"ATT2219_1113XX1_2023_photo1-20230720-143412.jpg","2","Coniferous Woodland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.976926863193512","2","0.02134903334081173","12","0.0007093996973708272"
"ATT157_968XX3_2021_photo3-20210517-120937.jpg","12","Bog","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9993433356285095","10","0.00036697808536700904","12","0.00012730446178466082"
"ATT396_93XX4_2022_photo2-20220516-162559.jpg","6","Neutral Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.5403603911399841","6","0.3008568286895752","11","0.0995798334479332"
"ATT2030_1012XX1_2023_photo3-20230706-110937.jpg","15","Montane","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9279724955558777","8","0.04526803269982338","12","0.012589603662490845"
"ATT226_1259XX1_2021_photo2-20210519-124045.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.7901939153671265","8","0.14603030681610107","17","0.0362725630402565"
"ATT566_1253XX3_2022_photo4-20220616-104700.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.61627596616745","5","0.38338276743888855","7","0.0002154770481865853"
"ATT202_464X3_2020_photo2-20200821-083721.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.5163417458534241","6","0.48287785053253174","4","0.0006663436652161181"
"ATT283_125X1_photo2-20190610-131501.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9926171898841858","5","0.0069305626675486565","7","0.00043014230323024094"
"ATT878_931X5_photo1-20190806-074737.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9337258338928223","8","0.03863802179694176","7","0.014325739815831184"
"ATT1080_770X5_2023_photo3-20230523-132911.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.762257993221283","8","0.2091224640607834","11","0.014967616647481918"
"ATT1323_1054XX3_2022_photo1-20220925-133359.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9998096823692322","10","0.0000678329961374402","11","0.00005610793232335709"
"ATT144_475X1_2021_photo3-20210512-111233.jpg","4","Arable and Horticulture","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9985750913619995","2","0.00048374608741141856","5","0.0004305173933971673"
"ATT2528_930X4_2023_photo1-20230808-133057.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.869046688079834","10","0.10309044271707535","11","0.022578513249754906"
"ATT389_570XX1_2020_photo3-20200907-091448.jpg","0","Urban","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.7725021243095398","10","0.13442379236221313","8","0.03719272091984749"
"ATT3017_1102X3_2023_photo2-20230816-094248.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9552633762359619","5","0.039353519678115845","6","0.005199315957725048"
"ATT3044_994XX3_2023_photo3-20230824-115137.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8439653515815735","11","0.12071588635444641","12","0.02783684991300106"
"ATT251_384X5_2020_photo1-20200813-111832.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9823043346405029","2","0.017695173621177673","4","2.3051040898280917e-7"
"ATT143_475X1_2021_photo2-20210512-111148.jpg","4","Arable and Horticulture","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9995794892311096","2","0.00011955368972849101","8","0.00010985972039634362"
"ATT473_809X4_2020_photo2-20200921-161833.jpg","1","Broadleaved Mixed and Yew Woodland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8216056823730469","10","0.09038107097148895","11","0.034332096576690674"
"ATT3009_279XX3_2023_photo1-20230822-114051.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.8577405214309692","5","0.1006404459476471","0","0.036442097276449203"
"ATT1170_887X1_2021_photo1-20211125-115658.jpg","12","Bog","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9547715187072754","8","0.04052497819066048","9","0.0013406526995822787"
"ATT658_347XX1_2023_photo3-20230511-085428.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9469115734100342","5","0.04436935856938362","11","0.00715066259726882"
"ATT1196_546XX6_photo2_2019.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9985523819923401","5","0.0014198200078681111","8","0.000021344978449633345"
"ATT932_146XX1_2023_photo1-20230515-131012.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9895394444465637","6","0.009349847212433815","7","0.001098231179639697"
"ATT442_910XX6_photo1-20190625-115156.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.99076908826828","5","0.007346350699663162","11","0.0009851888753473759"
"ATT348_1118X2_2021_photo1-20210605-100657.jpg","9","Bracken","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9451953768730164","8","0.048348862677812576","6","0.0024635549634695053"
"ATT324_255XX1_2022_photo1-20220608-092900.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9998114705085754","5","0.00010959227802231908","11","0.000045330289140110835"
"ATT795_131XX4_2022_photo2-20220707-123620.jpg","7","Calcareous Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9987853169441223","8","0.0007722346927039325","7","0.0003378299006726593"
"ATT570_300XX2_photo2-20190709-113116.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.7601991891860962","5","0.21754267811775208","1","0.010527038015425205"
"ATT1219_853X5_2021_photo2-20211127-140205.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.6619720458984375","12","0.2515074908733368","8","0.028889300301671028"
"ATT3320_1060X3_2023_photo1-20230907-090335.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.3540823757648468","4","0.340132474899292","5","0.30183103680610657"
"ATT712_231XX3_photo2_2019.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.997102677822113","8","0.001604747143574059","7","0.000786374497693032"
"ATT2843_1216X2_2023_photo1-20230801-124532.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.8803245425224304","1","0.11967270821332932","12","0.000001514729547125171"
"ATT947_145XX3_2023_photo1-20230516-132616.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9925631880760193","6","0.007342190016061068","7","0.00007729100616415963"
"ATT799_796X3_photo1-20190818-154701.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8914922475814819","11","0.07543463259935379","6","0.01644524745643139"
"ATT1258_489XX3_2023_photo2-20230601-101000.jpg","8","Acid Grassland","13","Littoral Rock","./data/CS_Xplots_2019_2023_test","13","0.4052497446537018","17","0.21085070073604584","10","0.14351041615009308"
"ATT2514_1152X5_2023_photo1-20230805-150628.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9527871608734131","17","0.03804691880941391","8","0.004778033588081598"
"ATT251_15X4_photo2-20190603-143325.jpg","6","Neutral Grassland","7","Calcareous Grassland","./data/CS_Xplots_2019_2023_test","7","0.5002715587615967","6","0.48570457100868225","8","0.012337391264736652"
"ATT600_234XX3_2022_photo1-20220622-085443.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9931491017341614","5","0.006687036249786615","6","0.00014061616093385965"
"ATT520_705XX4_2020_photo1-20200917-141119.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9641104936599731","11","0.03332974761724472","12","0.001699130516499281"
"ATT1171_887X1_2021_photo2-20211125-115854.jpg","12","Bog","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.539951741695404","10","0.401274174451828","12","0.04378894716501236"
"ATT1040_758XX1_2021_photo2-20210909-131322.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9627091884613037","12","0.036596450954675674","8","0.0006608577677980065"
"ATT197_1048X4_2021_photo3-20210526-124138.jpg","12","Bog","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.5043632388114929","8","0.3770192563533783","10","0.09566856175661087"
"ATT564_1253XX3_2022_photo2-20220616-104537.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9999083280563354","5","0.00005402275201049633","11","0.00001884244557004422"
"ATT753_743X2_photo3-20190805-102813.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.8521220088005066","5","0.14043471217155457","6","0.0054663922637701035"
"ATT565_1253XX3_2022_photo3-20220616-104618.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.7499229311943054","5","0.24896280467510223","7","0.0010410004761070013"
"ATT1205_569X4_photo3-20190910-130708.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9471762776374817","5","0.05229225754737854","8","0.0003273607580922544"
"ATT155_968XX3_2021_photo1-20210517-120838.jpg","12","Bog","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5154743790626526","12","0.4470846652984619","10","0.03679348900914192"
"ATT199_1240XX5_2022_photo2-20220518-092703.jpg","11","Fen, Marsh, Swamp","14","Littoral Sediment","./data/CS_Xplots_2019_2023_test","14","0.9903936982154846","11","0.009050746448338032","16","0.00022367105702869594"
"ATT373_161X5_2020_photo2-20200824-112812.jpg","8","Acid Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9131248593330383","6","0.08000446856021881","7","0.006669118069112301"
"ATT794_131XX4_2022_photo1-20220707-123550.jpg","7","Calcareous Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.7550992965698242","7","0.2176864743232727","8","0.01650499925017357"
"ATT328_354X1_2020_photo3-20200901-092622.jpg","1","Broadleaved Mixed and Yew Woodland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.5814403295516968","6","0.4151148200035095","8","0.0018409078475087881"
"ATT1038_776XX1_photo2-20190828-111615.jpg","12","Bog","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8958667516708374","12","0.09411502629518509","11","0.005596740636974573"
"ATT196_1048X4_2021_photo2-20210526-124057.jpg","12","Bog","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.6551986336708069","8","0.3247089684009552","10","0.019328562542796135"
"ATT335_101XX3_photo1-20190612-094339.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9885125160217285","5","0.011393138207495213","7","0.0000776651140768081"
"ATT914_1041X4_photo2_2019.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9914339780807495","12","0.008497629314661026","8","0.000037925256037851796"
"ATT167_952XX3_2021_photo3-20210519-075453.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.49390867352485657","12","0.4412396550178528","8","0.050850074738264084"
"ATT2383_1181XX2_2023_photo1-20230802-101824.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.5430376529693604","9","0.33102601766586304","8","0.09126642346382141"
"ATT1076_701X4_photo2-20190823-133511.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9825485944747925","5","0.01720346137881279","6","0.00022061890922486782"
"ATT711_589X5_2021_photo1-20210706-111753.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.5523194074630737","5","0.41932377219200134","7","0.026606768369674683"
"ATT281_1215XX3_2020_photo4-20200824-143820.jpg","17","Inland Rock","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.6025537252426147","17","0.21659116446971893","10","0.0720231682062149"
"ATT349_1118X2_2021_photo2-20210605-100725.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8200216889381409","10","0.14439883828163147","9","0.030371475964784622"
"ATT503_179X3_2021_photo1-20210621-113204.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8905560374259949","6","0.10873162001371384","7","0.0003701349487528205"
