"file_name","ground_truth_num_label","ground_truth_word_label","predicted_label","predicted_word_label","dataset","top3_label_1","top3_prob_1","top3_label_2","top3_prob_2","top3_label_3","top3_prob_3"
"ATT1367_991XX4_2023_photo2-20230614-111653.jpg","10","Dwarf Shrub Heath","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9691833853721619","11","0.02259879559278488","10","0.005778489168733358"
"ATT222_492XX5_2021_photo2-20210518-125145.jpg","6","Neutral Grassland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.6244009137153625","2","0.370573490858078","10","0.002593641635030508"
"ATT1185_1214XX1_photo4-20190909-091920.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.690575361251831","8","0.28071877360343933","10","0.015143584460020065"
"ATT3038_1035X4_2023_photo3-20230823-145815.jpg","1","Broadleaved Mixed and Yew Woodland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9692473411560059","9","0.017880447208881378","8","0.012539392337203026"
"ATT653_1148X1_2022_photo1-20220627-122227.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9996395111083984","10","0.0003113572020083666","18","0.00001910827813844662"
"ATT1162_761XX2_2022_photo2-20220817-112307.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.992483913898468","6","0.007425169926136732","7","0.00007318144344026223"
"ATT105_966X2_2022_photo1-20220517-120200.jpg","12","Bog","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.7967601418495178","11","0.10077549517154694","12","0.09964627027511597"
"ATT443_910XX6_photo2-20190625-115217.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9518690705299377","5","0.0471574142575264","7","0.0004546156560536474"
"ATT2529_930X4_2023_photo2-20230808-133111.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9717498421669006","11","0.028047941625118256","10","0.0001499795471318066"
"ATT63_741XX3_2020_photo1-20200810-122155.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.5939561128616333","4","0.22104386985301971","1","0.15397918224334717"
"ATT509_10XX5_2023_photo4-20230522-115120.jpg","6","Neutral Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.6294760704040527","7","0.23998793959617615","3","0.050678007304668427"
"ATT501_955X4_photo2-20190619-105717.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9340768456459045","10","0.0432952418923378","11","0.014136997051537037"
"ATT582_661XX5_photo2-20190710-131249.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.982161283493042","6","0.010496222414076328","7","0.005426430609077215"
"ATT252_384X5_2020_photo2-20200813-111900.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.8659986257553101","2","0.13400045037269592","4","2.9694552949877107e-7"
"ATT1039_758XX1_2021_photo1-20210909-131256.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9719756841659546","12","0.023785453289747238","8","0.004195115994662046"
"ATT657_347XX1_2023_photo2-20230511-085359.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9914402961730957","11","0.007851476781070232","5","0.000472799118142575"
"ATT680_263XX2_2021_photo2-20210705-112719.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.6573578715324402","9","0.3350418508052826","6","0.0035359046887606382"
"ATT3094_775XX2_2023_photo2-20230822-120320.jpg","6","Neutral Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.946397602558136","6","0.027339881286025047","11","0.01957746595144272"
"ATT40_921X5_2021_photo1-20210512-114053.jpg","2","Coniferous Woodland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.41825130581855774","11","0.376291424036026","2","0.15154170989990234"
"ATT895_751X1_photo1-20190821-135816.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8558976054191589","6","0.1387401819229126","8","0.0036746524274349213"
"ATT3104_1012XX3_2023_photo2-20230828-113451.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.5292736887931824","15","0.30856603384017944","17","0.08790604770183563"
"ATT269_409X5_2020_photo4-20200818-144502.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9679153561592102","9","0.02604570984840393","6","0.005591354798525572"
"ATT3610_810XX4_2023_photo3-20230919-141416.jpg","5","Improved Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.6471338272094727","5","0.23901334404945374","6","0.10411650687456131"
"ATT907_782X3_2021_photo2-20210817-114907.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9954788088798523","2","0.004481850657612085","8","0.000020348581529106013"
"ATT2321_1131X1_2023_photo4-20230727-094047.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9957290291786194","10","0.0030268526170402765","11","0.0011676291469484568"
"ATT3373_1063XX1_2023_photo3-20230907-102137.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9990800619125366","17","0.0005486535956151783","8","0.00014845290570519865"
"ATT3407_998XX5_2023_photo3-20230911-161920.jpg","9","Bracken","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.773961067199707","8","0.19179968535900116","9","0.023742137476801872"
"ATT428_461XX1_2021_photo1-20210603-113333.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.909904420375824","8","0.07876920700073242","11","0.011256551370024681"
"ATT749_743X5_photo4-20190805-114334.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.5003775358200073","5","0.49124810099601746","8","0.005082965362817049"
"ATT623_1138XX5_2022_photo1-20220622-142907.jpg","6","Neutral Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.37708601355552673","11","0.37270739674568176","6","0.11753880977630615"
"ATT3103_1012XX3_2023_photo1-20230828-113408.jpg","17","Inland Rock","15","Montane","./data/CS_Xplots_2019_2023_test","15","0.6313713192939758","17","0.23325209319591522","10","0.12384534627199173"
"ATT553_209XX3_2021_photo4-20210624-100730_verystony.jpg","5","Improved Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.3579961061477661","8","0.3253597915172577","5","0.1400301307439804"
"ATT127_1146XX1_2022_photo2-20220521-130126.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.6434130072593689","10","0.3531965911388397","8","0.0032430128194391727"
"ATT962_1272XX1_2021_photo1-20210819-132500.jpg","6","Neutral Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9997715353965759","10","0.0001046787656378001","7","0.000025437813746975735"
"ATT425_84XX4_2022_sp_photo5-20220523-132144.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9954642653465271","4","0.003999174106866121","0","0.00035704096080735326"
"ATT141_564XX5_2022_photo3-20220505-091130.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8695911169052124","5","0.13034410774707794","7","0.00004930753857479431"
"ATT221_492XX5_2021_photo1-20210518-125046.jpg","6","Neutral Grassland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9637308120727539","8","0.020971888676285744","12","0.005225665867328644"
"ATT1197_569X5_photo1-20190910-120650.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9336305856704712","5","0.06585655361413956","8","0.00029582501156255603"
"ATT2230_43X4_2023_photo1-20230718-113705.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9095274209976196","7","0.05132680758833885","5","0.03730086609721184"
"ATT938_1084X3_photo2-20190718-130838.jpg","6","Neutral Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.674296498298645","8","0.22753916680812836","12","0.09279260039329529"
"ATT2231_43X4_2023_photo2-20230718-113724.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9009628891944885","7","0.08616653084754944","5","0.007337675895541906"
"ATT29_241XX1_2020_photo2-20200803-105941.jpg","0","Urban","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9244067668914795","5","0.06868178397417068","0","0.006546590942889452"
"ATT147_270X5_2020_photo2-20200811-134238.jpg","5","Improved Grassland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9436668753623962","4","0.03412347286939621","6","0.01831866428256035"
"ATT1226_414X2_photo2-20190917-133528.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.7715955972671509","6","0.22047913074493408","8","0.00561539875343442"
"ATT3371_1063XX1_2023_photo1-20230907-102008.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9788970351219177","12","0.020890425890684128","8","0.00007880914199631661"
"ATT1054_735XX1_photo3-20190827-130305.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.4305940568447113","8","0.31792980432510376","6","0.2426236867904663"
"ATT3303_1064X1_2023_photo1-20230906-083954.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9497029185295105","12","0.04928899183869362","8","0.0005396445048972964"
"ATT1022_734XX1_2022_photo2-20220816-125520.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8376163244247437","8","0.08684894442558289","10","0.07424922287464142"
"ATT2481_147XX4_2023_photo2-20230809-092516.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.8681386709213257","5","0.13047271966934204","6","0.001176074962131679"
"ATT430_84XX3_2022_photo2-20220523-153630.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.988561749458313","6","0.0060089933685958385","7","0.0052644433453679085"
"ATT326_255XX1_2022_photo3-20220608-093045.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9963636994361877","8","0.0023684133775532246","11","0.0007419121684506536"
"ATT683_1115X5_2022_photo3-20220630-130926.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.7537915110588074","8","0.19892127811908722","12","0.04580008238554001"
"ATT125_199XX4_2023_photo1-20230504-113918.jpg","10","Dwarf Shrub Heath","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.6667811870574951","1","0.15935328602790833","10","0.07593774795532227"
"ATT326_354X1_2020_photo1-20200901-092522.jpg","1","Broadleaved Mixed and Yew Woodland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.5972108244895935","6","0.3562471568584442","1","0.03060665726661682"
"ATT1339_974X4_2023_photo3-20230612-112335.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8238831758499146","8","0.14478787779808044","11","0.021878845989704132"
"ATT2232_43X4_2023_photo3-20230718-113749.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.4039970636367798","5","0.3625974953174591","7","0.21602122485637665"
"ATT435_87XX1_2022_photo3-20220524-144359.jpg","7","Calcareous Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8521307706832886","4","0.10383255779743195","7","0.040182653814554214"
"ATT1179_40XX3_2023_photo1-20230608-133033.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.7509852647781372","5","0.18410144746303558","4","0.04370597377419472"
"ATT1087_204XX3_2021_photo2-20210907-092151.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.7059949040412903","5","0.29344654083251953","7","0.0004628817259799689"
"ATT2480_147XX4_2023_photo1-20230809-092444.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.8196865320205688","5","0.1790853589773178","6","0.0008430121233686805"
"ATT560_296XX1_2020_photo2-20200903-111343.jpg","6","Neutral Grassland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.991835355758667","2","0.006597545463591814","6","0.001302644144743681"
"ATT1356_1041X3_2019_IMG_2243.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9449571967124939","12","0.054291628301143646","8","0.0006771241896785796"
"ATT325_255XX1_2022_photo2-20220608-093018.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9993463158607483","5","0.0006173423607833683","7","0.000028149062927695923"
"ATT2052_1098XX3_2023_photo1-20230711-133546.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.8762253522872925","1","0.12377108633518219","0","5.696521157005918e-7"
"ATT1180_40XX3_2023_photo2-20230608-133045.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9909404516220093","5","0.003924572840332985","8","0.0030532297678291798"
"ATT472_809X4_2020_photo1-20200921-161751.jpg","1","Broadleaved Mixed and Yew Woodland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.49976682662963867","8","0.49456560611724854","2","0.001696679275482893"
"ATT758_1038X1_2021_photo1-20210723-105945.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6558420658111572","6","0.19118118286132812","4","0.11512886732816696"
"ATT1337_974X4_2023_photo1-20230612-112206.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9317681193351746","8","0.03695325180888176","11","0.024999387562274933"
"ATT3106_1012XX3_2023_photo4-20230828-115530.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9805436730384827","8","0.010164797306060791","15","0.004980325698852539"
"ATT421_84XX4_2022_sp_photo1-20220523-122331.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8929365277290344","1","0.08122726529836655","4","0.01511896401643753"
"ATT1319_931X1_2019_IMG_3891.jpg","10","Dwarf Shrub Heath","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.7535322308540344","17","0.11732665449380875","10","0.08341410011053085"
"ATT629_843X2_2021_photo3-20210707-103550.jpg","1","Broadleaved Mixed and Yew Woodland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.46245697140693665","6","0.4477420747280121","11","0.08698155730962753"
"ATT933_146XX1_2023_photo2-20230515-131036.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9974045157432556","6","0.0024755189660936594","7","0.00008846159471431747"
"ATT1142_102XX3_2023_photo2-20230605-102721.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9938556551933289","6","0.002930192742496729","7","0.0018094406696036458"
"ATT1016_769X2_2021_photo2-20210830-132845.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.933856725692749","8","0.055433303117752075","11","0.00475004268810153"
"ATT1005_642X2_2021_photo1-20210818-100713.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8150594234466553","5","0.08304992318153381","19","0.060878124088048935"
"ATT601_573XX3_2021_photo1-20210629-140904.jpg","5","Improved Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.6099164485931396","7","0.21337148547172546","6","0.12440793216228485"
"ATT49_921X1_2021_photo2-20210511-141905.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.941689133644104","8","0.030731994658708572","10","0.02408345602452755"
"ATT420_84XX4_2022_photo2-20220523-130235.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9788211584091187","4","0.020874468609690666","7","0.00018471067596692592"
"ATT934_1084XX4_photo1-20190718-104931.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.960931122303009","5","0.015269002877175808","6","0.01291247271001339"
"ATT126_1146XX1_2022_photo1-20220521-130044.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9858078956604004","10","0.006806910969316959","11","0.006194206420332193"
"ATT112_1092XX5_2022_photo1-20220518-143914.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.5649697184562683","12","0.4303928315639496","8","0.0044363378547132015"
"ATT654_1148X1_2022_photo2-20220627-122258.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7549892663955688","10","0.2388637512922287","15","0.0025185910053551197"
"ATT339_101XX5_photo1-20190612-144440.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8899405598640442","1","0.10580079257488251","5","0.0034662827383726835"
"ATT1617_634X1_2023_photo4-20230620-141337.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9657989144325256","6","0.03139135614037514","7","0.0023020152002573013"
"ATT3321_1060X3_2023_photo2-20230907-090357.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9943885207176208","2","0.0025837491266429424","5","0.0023937977384775877"
"ATT190_970XX3_2021_photo1-20210524-151553.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.983612596988678","8","0.011458531953394413","6","0.004215438850224018"
"ATT1218_853X5_2021_photo1-20211127-140158.jpg","12","Bog","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.8029243350028992","12","0.07727091759443283","1","0.0440823957324028"
"ATT2902_1102X2_2023_photo1-20230815-095422.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9834879040718079","8","0.00865319836884737","11","0.004403798375278711"
"ATT569_1248XX2_2022_photo1-20220617-085635.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.999790608882904","6","0.00010110288712894544","1","0.00009232653974322602"
"ATT120_689X4_2020_photo3-20200814-084027.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8710901141166687","8","0.11729015409946442","12","0.009389384649693966"
"ATT449_861XX2_photo1-20190619-095416.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.5427907109260559","4","0.32872116565704346","6","0.12741364538669586"
"ATT2043_1012XX2_2023_photo3-20230706-162619.jpg","15","Montane","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.39486297965049744","15","0.34248268604278564","10","0.22514475882053375"
"ATT2233_43X1_2023_photo1-20230718-125602.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9779955148696899","7","0.018479211255908012","8","0.0024371366016566753"
"ATT387_570XX1_2020_photo1-20200907-091236.jpg","0","Urban","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9944668412208557","6","0.004788141697645187","0","0.0003133398713544011"
"ATT396_83XX2_photo3-20190624-134357.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9974043965339661","12","0.0014816796174272895","8","0.0005765130626969039"
"ATT1336_1017X2_2022_photo1-20220928-100405.jpg","10","Dwarf Shrub Heath","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9773667454719543","1","0.020163707435131073","10","0.001980070024728775"
"ATT571_1248XX1_2022_photo1-20220617-093058.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9735209345817566","5","0.026381928473711014","7","0.0000813134029158391"
