"file_name","ground_truth_num_label","ground_truth_word_label","predicted_label","predicted_word_label","dataset","top3_label_1","top3_prob_1","top3_label_2","top3_prob_2","top3_label_3","top3_prob_3"
"ATT434_461XX3_2021_photo2-20210603-143005.jpg","2","Coniferous Woodland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9842600226402283","2","0.007136788684874773","12","0.0067877378314733505"
"ATT1417_130XX3_2023_photo1-20230615-090241.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.4893196225166321","5","0.4491024613380432","4","0.05293610319495201"
"ATT1077_701X4_photo3-20190823-133520.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9943610429763794","5","0.005565250758081675","6","0.0000573125907976646"
"ATT252_30X2_2023_photo2-20230511-145610.jpg","7","Calcareous Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8750939965248108","6","0.09029890596866608","4","0.02238600142300129"
"ATT957_1261XX5_2021_photo3-20210818-131922.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.974969208240509","9","0.01672361232340336","6","0.007874530740082264"
"ATT675_260XX2_photo3_2019.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8311522006988525","8","0.08682744950056076","10","0.07994069159030914"
"ATT280_1215XX3_2020_photo3-20200824-143902.jpg","17","Inland Rock","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.4664667546749115","17","0.20917266607284546","6","0.16478659212589264"
"ATT502_955X4_photo3-20190619-110003.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9981533885002136","10","0.0010386762442067266","11","0.00047403734060935676"
"ATT757_743X4_photo3-20190805-124541.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9006240963935852","5","0.08886111527681351","8","0.009462964721024036"
"ATT423_84XX4_2022_sp_photo3-20220523-131706.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9969561100006104","4","0.0027677828911691904","6","0.00024557963479310274"
"ATT434_87XX1_2022_photo2-20220524-144334.jpg","7","Calcareous Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9945224523544312","5","0.005207308102399111","6","0.00015500190784223378"
"ATT617_1138XX2_2022_photo2-20220622-111446.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9460272192955017","10","0.05371454730629921","8","0.0001425337977707386"
"ATT338_101XX3_photo4-20190612-094558.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9986833930015564","5","0.0011283453786745667","7","0.0001024002704070881"
"ATT191_970XX3_2021_photo2-20210524-151619.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9897871017456055","8","0.007227410562336445","6","0.0025165805127471685"
"ATT871_922XX3_2023_photo2-20230601-104437.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9470688104629517","8","0.05232058838009834","15","0.0001882840588223189"
"ATT1340_974X4_2023_photo4-20230612-112404.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.7909303307533264","11","0.1075141578912735","8","0.09261628240346909"
"ATT433_87XX1_2022_photo1-20220524-144319.jpg","7","Calcareous Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.4630345106124878","5","0.2991931438446045","7","0.23103421926498413"
"ATT813_68X2_photo2-20190813-110826.jpg","7","Calcareous Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9533905386924744","7","0.027033232152462006","8","0.012099456042051315"
"ATT2028_1012XX1_2023_photo1-20230706-110859.jpg","15","Montane","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.7984873056411743","15","0.19924353063106537","8","0.0010948171839118004"
"ATT3105_1012XX3_2023_photo3-20230828-113556.jpg","17","Inland Rock","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8376312255859375","17","0.08262662589550018","15","0.0726848766207695"
"ATT507_179X6_2021_photo1-20210622-094640.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6813997030258179","6","0.30536773800849915","4","0.00803723931312561"
"ATT1368_991XX4_2023_photo3-20230614-111714.jpg","10","Dwarf Shrub Heath","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.5495123267173767","11","0.44359979033470154","8","0.0032658842392265797"
"ATT521_837X3_photo3-20190703-085421.jpg","10","Dwarf Shrub Heath","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9778904318809509","12","0.02171533741056919","10","0.00019872777920681983"
"ATT1117_322XX5_2021_photo3-20210915-135006.jpg","9","Bracken","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8045747876167297","9","0.19336846470832825","6","0.0015241601504385471"
"ATT906_782X3_2021_photo1-20210817-114828.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9943033456802368","2","0.005492849741131067","12","0.00005937934838584624"
"ATT527_937X4_photo2-20190709-103732.jpg","2","Coniferous Woodland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9931704998016357","2","0.005233575589954853","10","0.0008396671037189662"
"ATT299_707XX5_2020_sp_photo1-20200826-100238.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.6920948028564453","1","0.30790412425994873","4","4.4155638079246273e-7"
"ATT3604_810XX2_2023_photo2-20230919-112207.jpg","1","Broadleaved Mixed and Yew Woodland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.6009774804115295","6","0.08641476184129715","1","0.07691588252782822"
"ATT186_970XX4_2021_photo1-20210524-123822.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9350428581237793","8","0.05425456538796425","6","0.008243735879659653"
"ATT503_955X4_photo4-20190619-110045.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8469331860542297","10","0.08759932965040207","8","0.06283950060606003"
"ATT1182_1214XX1_photo1-20190909-091827.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.965149998664856","8","0.03204135224223137","6","0.001108517055399716"
"ATT886_751X5_photo3-20190821-092843.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.4813558757305145","5","0.4812704920768738","8","0.03509288653731346"
"ATT562_906XX2_2023_photo4-20230523-152256.jpg","8","Acid Grassland","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9325483441352844","8","0.06079535186290741","6","0.004970702808350325"
"ATT278_1215XX3_2020_photo1-20200824-143438.jpg","17","Inland Rock","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5005327463150024","17","0.3397447466850281","6","0.043113403022289276"
"ATT508_10XX5_2023_photo3-20230522-115107.jpg","6","Neutral Grassland","7","Calcareous Grassland","./data/CS_Xplots_2019_2023_test","7","0.35184749960899353","9","0.3465082347393036","6","0.27489858865737915"
"ATT872_922XX3_2023_photo3-20230601-104503.jpg","8","Acid Grassland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.6350641250610352","8","0.20269744098186493","12","0.15739192068576813"
"ATT913_782X5_2021_photo1-20210817-144003.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.854961097240448","2","0.14503590762615204","9","7.317263452932821e-7"
"ATT3036_1035X4_2023_photo1-20230823-145640.jpg","1","Broadleaved Mixed and Yew Woodland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5594028234481812","9","0.4234825670719147","10","0.016334954649209976"
"ATT282_125X1_photo1-20190610-131430.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9034822583198547","5","0.09621495008468628","7","0.0002724211080931127"
"ATT1320_931X1_2019_IMG_3892.jpg","10","Dwarf Shrub Heath","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.5376017689704895","8","0.4339670240879059","11","0.012980833649635315"
"ATT519_837X3_photo1-20190703-085250.jpg","10","Dwarf Shrub Heath","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.7912597060203552","12","0.1754474639892578","10","0.030422963201999664"
"ATT440_910XX2_photo1-20190626-114920.jpg","6","Neutral Grassland","17","Inland Rock","./data/CS_Xplots_2019_2023_test","17","0.9125935435295105","15","0.029234392568469048","18","0.027684783563017845"
"ATT1003_744XX2_photo3-20190820-141011.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.6697782278060913","2","0.3302117884159088","6","0.000004662266292143613"
"ATT627_843X2_2021_photo1-20210707-103437.jpg","1","Broadleaved Mixed and Yew Woodland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8963011503219604","5","0.0934755802154541","11","0.009345761500298977"
"ATT336_101XX3_photo2-20190612-094410.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9914652705192566","5","0.008343027904629707","7","0.0001762528991093859"
"ATT3011_279XX3_2023_photo3-20230822-114133.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9988946318626404","6","0.0007856220472604036","5","0.00025895200087688863"
"ATT993_733XX3_2021_photo1-20210827-122827.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.507958710193634","5","0.48680442571640015","7","0.004021369852125645"
"ATT1078_770X5_2023_photo1-20230523-132750.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9685625433921814","1","0.027114495635032654","11","0.003649113466963172"
"ATT935_1084XX4_photo2-20190718-105006.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.7684984803199768","6","0.15416739881038666","11","0.033046480268239975"
"ATT1816_953XX3_2023_photo1-20230630-102418.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.753603458404541","10","0.22605536878108978","9","0.008961876854300499"
"ATT563_1253XX3_2022_photo1-20220616-104420.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9968379735946655","5","0.003042214084416628","7","0.00008821738447295502"
"ATT389_35XX1_2023_photo3-20230516-131814.jpg","10","Dwarf Shrub Heath","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9859193563461304","10","0.008287795819342136","12","0.004631485790014267"
"ATT520_837X3_photo2-20190703-085345.jpg","10","Dwarf Shrub Heath","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9989407658576965","12","0.0008226035861298442","10","0.00018157750309910625"
"ATT1366_991XX4_2023_photo1-20230614-111502.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.6641091108322144","18","0.10039187222719193","17","0.08977930247783661"
"ATT673_260XX2_photo1-20190724-113718.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7733994126319885","8","0.19539129734039307","10","0.024216987192630768"
"ATT574_1248XX1_2022_photo4-20220617-093238.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9455435276031494","4","0.03408646211028099","5","0.020283807069063187"
"ATT1006_642X2_2021_photo2-20210818-100749.jpg","11","Fen, Marsh, Swamp","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6393764019012451","11","0.17419801652431488","6","0.17268161475658417"
"ATT963_1272XX1_2021_photo2-20210819-132622.jpg","6","Neutral Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9484076499938965","10","0.045370351523160934","12","0.004322859924286604"
"ATT638_1149X1_2022_photo2-20220624-084341.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9676293134689331","10","0.03197389468550682","11","0.00023746798979118466"
"ATT3010_279XX3_2023_photo2-20230822-114112.jpg","6","Neutral Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999141693115234","5","0.00002795984437398147","6","0.00002665950705704745"
"ATT395_83XX2_photo2-20190624-134307.jpg","8","Acid Grassland","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9911816120147705","12","0.007384446449577808","17","0.0004810935351997614"
"ATT1321_931X1_2019_IMG_3894.jpg","10","Dwarf Shrub Heath","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.8212082982063293","8","0.1729821115732193","17","0.0029547454323619604"
"ATT1079_770X5_2023_photo2-20230523-132823.jpg","1","Broadleaved Mixed and Yew Woodland","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9672179818153381","2","0.03052082657814026","12","0.0011030243476852775"
"ATT1078_701X4_photo4-20190823-133535.jpg","5","Improved Grassland","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9993060827255249","5","0.0006712648319080472","6","0.000010517661394260358"
"ATT2318_1131X1_2023_photo1-20230727-094001.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.6858991384506226","10","0.29503133893013","11","0.01672978140413761"
"ATT424_84XX4_2022_sp_photo4-20220523-131827.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9985818862915039","4","0.0009063076577149332","6","0.00037690860335715115"
"ATT429_461XX1_2021_photo2-20210603-113413.jpg","8","Acid Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9926087260246277","8","0.005769666749984026","11","0.001400943729095161"
"ATT1241_350XX5_photo2-20190909-132502.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.7184062004089355","6","0.27958324551582336","7","0.0013527350965887308"
"ATT388_570XX1_2020_photo2-20200907-091309.jpg","0","Urban","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9889203906059265","0","0.010409628972411156","4","0.00032786710653454065"
"ATT2248_64XX2_2023_photo1-20230721-094504.jpg","14","Littoral Sediment","19","Supra-littoral Sediment","./data/CS_Xplots_2019_2023_test","19","0.9087479710578918","0","0.06416010111570358","3","0.011133087798953056"
"ATT142_475X1_2021_photo1-20210512-111116.jpg","4","Arable and Horticulture","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9999576807022095","8","0.0000169842314790003","2","0.000011368935702193994"
"ATT340_101XX5_photo2-20190612-144505.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9995430707931519","11","0.00035373296122998","8","0.000028294898584135808"
"ATT450_861XX2_photo2-20190619-095547.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.996343195438385","6","0.002090547000989318","4","0.0014881578972563148"
"ATT96_224XX5_2023_photo2-20230502-124613.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.6049715280532837","5","0.3776295483112335","4","0.017089061439037323"
"ATT2042_1012XX2_2023_photo2-20230706-162525.jpg","15","Montane","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9960434436798096","8","0.0020058045629411936","15","0.0012978019658476114"
"ATT955_1261XX5_2021_photo1-20210818-131715fromEast.jpg","11","Fen, Marsh, Swamp","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.6536740064620972","8","0.20385664701461792","11","0.13765563070774078"
"ATT1345_932XX4_2019_IMG_4428.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.7899625301361084","10","0.16129447519779205","8","0.03949330374598503"
"ATT521_705XX4_2020_photo2-20200917-141218.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9903554916381836","11","0.008167819119989872","12","0.001076356740668416"
"ATT28_241XX1_2020_photo1-20200803-105854.jpg","0","Urban","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.7698999643325806","5","0.2246048003435135","0","0.005215196870267391"
"ATT950_145XX3_2023_photo4-20230516-132709.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6837979555130005","6","0.313978374004364","7","0.0021959792356938124"
"ATT580_844X3_2021_photo1-20210630-093642.jpg","10","Dwarf Shrub Heath","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.5237650871276855","18","0.15036872029304504","10","0.0986202210187912"
"ATT500_955X4_photo1-20190619-105418.jpg","11","Fen, Marsh, Swamp","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.6718169450759888","12","0.2224879413843155","11","0.08139896392822266"
"ATT1161_761XX2_2022_photo1-20220817-112246.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9992188215255737","6","0.0005532618961296976","7","0.00021165426005609334"
"ATT95_224XX5_2023_photo1-20230502-124505.jpg","5","Improved Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9355140924453735","5","0.06404672563076019","4","0.00022379556321538985"
"ATT516_1163XX2_2022_photo2-20220616-092709.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8646405935287476","12","0.1182188168168068","17","0.013101656921207905"
"ATT1001_744XX2_photo1-20190820-140919.jpg","2","Coniferous Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.8592948317527771","2","0.14069966971874237","6","0.0000022782583073421847"
"ATT849_471X4_photo2-20190806-094623.jpg","5","Improved Grassland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.8461049795150757","6","0.09530303627252579","2","0.020930256694555283"
"ATT481_364X4_2022_photo2-20220613-152725.jpg","4","Arable and Horticulture","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.5566391944885254","4","0.4331355690956116","6","0.008345658890902996"
"ATT3043_994XX3_2023_photo2-20230824-115121.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9953232407569885","12","0.002983848797157407","11","0.0016648707678541541"
"ATT1141_102XX3_2023_photo1-20230605-102701.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9781697988510132","0","0.014181498438119888","6","0.006036130245774984"
"ATT1257_489XX3_2023_photo1-20230601-100919.jpg","8","Acid Grassland","13","Littoral Rock","./data/CS_Xplots_2019_2023_test","13","0.8243470191955566","14","0.08523307740688324","19","0.02379763498902321"
"ATT1211_607X1_2022_photo1-20220830-161704.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9895311594009399","4","0.008645531721413136","6","0.0017942554550245404"
"ATT459_346XX5_2021_photo2-20210615-120406.jpg","6","Neutral Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9747492074966431","6","0.024950722232460976","7","0.0002425388083793223"
"ATT225_383X4_2020_photo2-20200815-110918.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.7013254761695862","1","0.29866939783096313","15","0.0000020687775759142824"
"ATT9_693XX2_2020_photo2-20200806-131342.jpg","12","Bog","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.574906587600708","12","0.2534402906894684","8","0.17001907527446747"
"ATT1081_701X3_photo3-20190823-105144.jpg","1","Broadleaved Mixed and Yew Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9198473691940308","10","0.037713464349508286","8","0.01925366185605526"
"ATT795_1202X5_2021_photo1-20210804-101018.jpg","8","Acid Grassland","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9988179802894592","11","0.0010722974548116326","8","0.00008572920341975987"
"ATT2731_785X2_2023_photo1-20230815-101355.jpg","11","Fen, Marsh, Swamp","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9410744905471802","11","0.04820150509476662","8","0.005827142857015133"